,ID,x,y,z,offset,gain,threshold
38,39.0,0.8500000000000001,0.35000000000000003,10.0,-8.564870621480718,0.008566553499347103,100.0
39,40.0,0.9500000000000001,0.35000000000000003,10.0,21.28072534359805,0.013856976472964926,100.0
40,41.0,0.05,0.45,10.0,11.418721693942041,0.012232729514082535,100.0
41,42.0,0.15000000000000002,0.45,10.0,6.405688815282206,0.007226811794325801,100.0
42,43.0,0.25,0.45,10.0,-4.8857112643668295,0.009982305532599036,100.0
43,44.0,0.35000000000000003,0.45,10.0,12.536625846088944,0.010350940028361299,100.0
44,45.0,0.45,0.45,10.0,4.599613680601934,0.012643558835837036,100.0
45,46.0,0.55,0.45,10.0,3.9563283474994093,0.011031556854763183,100.0
46,47.0,0.6500000000000001,0.45,10.0,0.723531582384942,0.009078046193383966,100.0
47,48.0,0.7500000000000001,0.45,10.0,23.442649498363515,0.008865365547822518,100.0
48,49.0,0.8500000000000001,0.45,10.0,19.584304580202684,0.007254541976481349,100.0
49,50.0,0.9500000000000001,0.45,10.0,22.68859734791548,0.013335831398933743,100.0
50,51.0,0.05,0.55,10.0,13.996681137017736,0.01243313944296406,100.0
51,52.0,0.15000000000000002,0.55,10.0,4.638638744158163,0.008923757442403151,100.0
52,53.0,0.25,0.55,10.0,11.996941293176205,0.008531937962843692,100.0
53,54.0,0.35000000000000003,0.55,10.0,31.871201090240852,0.010006486322964244,100.0
54,55.0,0.45,0.55,10.0,25.15493866501974,0.007088280959657557,100.0
55,56.0,0.55,0.55,10.0,-1.7209574199737254,0.009346215158646516,100.0
56,57.0,0.6500000000000001,0.55,10.0,7.406474496515746,0.009050523372659833,100.0
57,58.0,0.7500000000000001,0.55,10.0,2.1501926305026697,0.01184893761081769,100.0
58,59.0,0.8500000000000001,0.55,10.0,2.384805892450844,0.015166341207335171,100.0
59,60.0,0.9500000000000001,0.55,10.0,14.992040049326487,0.01159000966055973,100.0
60,61.0,0.05,0.6500000000000001,10.0,14.14138490504903,0.011784432228309365,100.0
61,62.0,0.15000000000000002,0.6500000000000001,10.0,-9.450340752705173,0.009327888682263467,100.0
62,63.0,0.25,0.6500000000000001,10.0,13.981618358535679,0.010237287947671975,100.0
63,64.0,0.35000000000000003,0.6500000000000001,10.0,12.984742466867164,0.011123348046127147,100.0
64,65.0,0.45,0.6500000000000001,10.0,25.01557085601584,0.011597271768832488,100.0
65,66.0,0.55,0.6500000000000001,10.0,11.64061196038161,0.008248260360676909,100.0
66,67.0,0.6500000000000001,0.6500000000000001,10.0,5.961792232404189,0.012014164096666443,100.0
67,68.0,0.7500000000000001,0.6500000000000001,10.0,6.695737156590081,0.011807062227749706,100.0
68,69.0,0.8500000000000001,0.6500000000000001,10.0,10.240910692042483,0.013799967150798996,100.0
69,70.0,0.9500000000000001,0.6500000000000001,10.0,8.17895627452481,0.009829773884260935,100.0
70,71.0,0.05,0.7500000000000001,10.0,5.8547267560965395,0.010483020660544986,100.0
71,72.0,0.15000000000000002,0.7500000000000001,10.0,17.662253540230225,0.011598669314813842,100.0
72,73.0,0.25,0.7500000000000001,10.0,1.9982309102927964,0.009147254669351236,100.0
73,74.0,0.35000000000000003,0.7500000000000001,10.0,-2.767146525342734,0.009485553426999437,100.0
74,75.0,0.45,0.7500000000000001,10.0,16.737457521854076,0.010458625570585944,100.0
75,76.0,0.55,0.7500000000000001,10.0,15.509911531260638,0.00962499349104469,100.0
76,77.0,0.6500000000000001,0.7500000000000001,10.0,14.252796940213875,0.0062663864067806895,100.0
77,78.0,0.7500000000000001,0.7500000000000001,10.0,9.006687011031445,0.012042124380629772,100.0
78,79.0,0.8500000000000001,0.7500000000000001,10.0,7.39929047852743,0.012073532028688138,100.0
79,80.0,0.9500000000000001,0.7500000000000001,10.0,14.071644557204605,0.012082009734059996,100.0
80,81.0,0.05,0.8500000000000001,10.0,23.48730216177054,0.01109073775180132,100.0
81,82.0,0.15000000000000002,0.8500000000000001,10.0,12.13423414544129,0.012791885917774836,100.0
82,83.0,0.25,0.8500000000000001,10.0,3.0689311909439487,0.014453771371384516,100.0
83,84.0,0.35000000000000003,0.8500000000000001,10.0,1.517014281867598,0.011295151273325423,100.0
84,85.0,0.45,0.8500000000000001,10.0,-7.471908414632726,0.010406208595772402,100.0
85,86.0,0.55,0.8500000000000001,10.0,3.0289960755187684,0.01249691944709137,100.0
86,87.0,0.6500000000000001,0.8500000000000001,10.0,14.891306495016746,0.008263159963164441,100.0
87,88.0,0.7500000000000001,0.8500000000000001,10.0,17.00780730730749,0.008892562273116326,100.0
88,89.0,0.8500000000000001,0.8500000000000001,10.0,9.247434094221799,0.01013632391921246,100.0
89,90.0,0.9500000000000001,0.8500000000000001,10.0,17.020942895358136,0.01018403365576165,100.0
90,91.0,0.05,0.9500000000000001,10.0,18.002064580461298,0.00918191628920555,100.0
91,92.0,0.15000000000000002,0.9500000000000001,10.0,12.80283724786598,0.0071314921512593546,100.0
92,93.0,0.25,0.9500000000000001,10.0,1.796678483105696,0.011855691541812393,100.0
93,94.0,0.35000000000000003,0.9500000000000001,10.0,5.161260582453956,0.01303637764496772,100.0
94,95.0,0.45,0.9500000000000001,10.0,2.900936551663534,0.008636703423056669,100.0
95,96.0,0.55,0.9500000000000001,10.0,-2.339859137206195,0.010095476241907451,100.0
96,97.0,0.6500000000000001,0.9500000000000001,10.0,3.8917363249885883,0.012666648484431468,100.0
97,98.0,0.7500000000000001,0.9500000000000001,10.0,18.413428768255336,0.007908000549336184,100.0
98,99.0,0.8500000000000001,0.9500000000000001,10.0,-0.07306937371172273,0.012741149054584051,100.0
99,100.0,0.9500000000000001,0.9500000000000001,10.0,4.98276885120072,0.00972929134619888,100.0
